Freq.	V(out)
2.52082000000000e+10	(-1.33818895238465e+02dB,-5.09613934423061e+01°)
2.52084000000000e+10	(-1.32084800010161e+02dB,-1.35647327428764e+02°)
2.52086000000000e+10	(-1.34188173599481e+02dB,6.38066550918949e+01°)
2.52088000000000e+10	(-1.34894724357973e+02dB,-5.72868207698424e+01°)
2.52090000000000e+10	(-1.37125567702340e+02dB,1.39810369109202e+02°)
2.52092000000000e+10	(-1.38899594880527e+02dB,1.43776713559046e+02°)
2.52094000000000e+10	(-1.31664912890292e+02dB,-1.13027760601774e+02°)
2.52096000000000e+10	(-1.42989491698322e+02dB,3.05800589342544e+01°)
2.52098000000000e+10	(-1.33677333511487e+02dB,-1.25697771474480e+02°)
2.52100000000000e+10	(-1.47717298437329e+02dB,-1.31218934625177e+02°)
2.52102000000000e+10	(-1.31366727702003e+02dB,1.27461937031684e+02°)
2.52104000000000e+10	(-1.39307265342760e+02dB,-1.71549140690047e+02°)
2.52106000000000e+10	(-1.28245924818836e+02dB,1.87511313851450e+01°)
2.52108000000000e+10	(-1.34063805047828e+02dB,1.28282619051971e+01°)
2.52110000000000e+10	(-1.34511888423340e+02dB,-6.23930214963799e+01°)
2.52112000000000e+10	(-1.45509126613274e+02dB,-4.24867076358662e+01°)
2.52114000000000e+10	(-1.34616271973541e+02dB,2.95896331741200e+01°)
2.52116000000000e+10	(-1.30128321161161e+02dB,7.60107144302156e+01°)
2.52118000000000e+10	(-1.31573833138346e+02dB,3.46517629449465e+01°)
2.52120000000000e+10	(-1.34423033310235e+02dB,1.29137580570864e+02°)
2.52122000000000e+10	(-1.46897816194610e+02dB,-3.62647804827698e+01°)
2.52124000000000e+10	(-1.39597473882976e+02dB,-8.24430400243045e+01°)
2.52126000000000e+10	(-1.33358560759822e+02dB,-6.16830334028136e+01°)
2.52128000000000e+10	(-1.34314824984084e+02dB,6.73367356110110e+01°)
2.52130000000000e+10	(-1.40321431327003e+02dB,-8.54689494152101e+01°)
2.52132000000000e+10	(-1.36042675242109e+02dB,1.66187748778493e+02°)
2.52134000000000e+10	(-1.43636706163833e+02dB,3.72010787268247e+01°)
2.52136000000000e+10	(-1.32553005645768e+02dB,1.38411989494647e+02°)
2.52138000000000e+10	(-1.30753098054451e+02dB,7.15038435474240e+00°)
2.52140000000000e+10	(-1.40568502793584e+02dB,-1.97062904464626e+01°)
2.52142000000000e+10	(-1.29628672905694e+02dB,1.19628652182682e+02°)
2.52144000000000e+10	(-1.35609749201636e+02dB,-1.45892640454775e+01°)
2.52146000000000e+10	(-1.32529658080829e+02dB,-6.47540248999075e+01°)
2.52148000000000e+10	(-1.34604619870153e+02dB,-1.50373662994320e+02°)
2.52150000000000e+10	(-1.31254153254337e+02dB,-4.94189921324310e+01°)
2.52152000000000e+10	(-1.31520411520354e+02dB,1.38766386017592e+02°)
2.52154000000000e+10	(-1.36651565775285e+02dB,-3.23349502868537e+01°)
2.52156000000000e+10	(-1.37630938201311e+02dB,-3.81617677783043e+01°)
2.52158000000000e+10	(-1.34461136892738e+02dB,-1.40759601484475e+02°)
2.52160000000000e+10	(-1.32662534400913e+02dB,8.15466491310814e+01°)
2.52162000000000e+10	(-1.28051605864189e+02dB,1.29939044353663e+02°)
2.52164000000000e+10	(-1.49065447031425e+02dB,1.15661561152672e+02°)
2.52166000000000e+10	(-1.33905650304742e+02dB,1.26055868136088e+02°)
2.52168000000000e+10	(-1.50313507959399e+02dB,-1.53510232397891e+02°)
2.52170000000000e+10	(-1.32566243711999e+02dB,1.09080840399575e+02°)
2.52172000000000e+10	(-1.35386328062824e+02dB,7.37153221189568e+01°)
2.52174000000000e+10	(-1.41026487001762e+02dB,-1.61172132190984e+02°)
2.52176000000000e+10	(-1.38247939180637e+02dB,-1.40603425143567e+02°)
2.52178000000000e+10	(-1.31584787015929e+02dB,-1.33367749683286e+02°)
2.52180000000000e+10	(-1.28328415700497e+02dB,-7.60302676380005e+01°)
2.52182000000000e+10	(-1.34812867882380e+02dB,-5.57182833314281e+01°)
2.52184000000000e+10	(-1.31750176148616e+02dB,1.61035853701656e+02°)
2.52186000000000e+10	(-1.30528443223089e+02dB,-8.69770816529149e+01°)
2.52188000000000e+10	(-1.37796049536298e+02dB,7.41785555748965e+01°)
2.52190000000000e+10	(-1.31495165608457e+02dB,1.05040713197347e+02°)
2.52192000000000e+10	(-1.33094811922342e+02dB,1.44154131573309e+02°)
2.52194000000000e+10	(-1.30794018446436e+02dB,1.33890135736823e+02°)
2.52196000000000e+10	(-1.34593921452867e+02dB,-6.01573020561275e+01°)
2.52198000000000e+10	(-1.39066147954447e+02dB,1.47366430338011e+01°)
2.52200000000000e+10	(-1.32388391816917e+02dB,1.55527177147754e+02°)
2.52202000000000e+10	(-1.33951452494805e+02dB,-3.35085032612294e+01°)
2.52204000000000e+10	(-1.45196835396276e+02dB,-1.68438542924371e+02°)
2.52206000000000e+10	(-1.42896950052793e+02dB,2.23686597107189e+01°)
2.52208000000000e+10	(-1.28510048136930e+02dB,5.71037534843553e+01°)
2.52210000000000e+10	(-1.28999953923241e+02dB,-1.12238578066833e+02°)
2.52212000000000e+10	(-1.30510615118920e+02dB,1.38092399997566e+01°)
2.52214000000000e+10	(-1.42310213152580e+02dB,-1.43325141082109e+02°)
2.52216000000000e+10	(-1.41493799740045e+02dB,-7.86583122979302e+01°)
2.52218000000000e+10	(-1.31374392550128e+02dB,-3.52580451534442e+01°)
2.52220000000000e+10	(-1.34017849264323e+02dB,-1.15367041157737e+02°)
2.52222000000000e+10	(-1.31538614528080e+02dB,4.56165181910051e+01°)
2.52224000000000e+10	(-1.37689080377511e+02dB,1.45325134803800e+01°)
2.52226000000000e+10	(-1.29964502126506e+02dB,-6.13513755582094e+01°)
2.52228000000000e+10	(-1.31344788600499e+02dB,-3.50587647513450e+01°)
2.52230000000000e+10	(-1.33229778153367e+02dB,-1.21099337504241e+02°)
2.52232000000000e+10	(-1.36094475643604e+02dB,-9.85512239916302e+00°)
2.52234000000000e+10	(-1.37540683276685e+02dB,-1.40260986251396e+02°)
2.52236000000000e+10	(-1.40793255474740e+02dB,-6.87677399535328e+01°)
2.52238000000000e+10	(-1.33567550860154e+02dB,-2.41019926044626e+01°)
2.52240000000000e+10	(-1.32780745106268e+02dB,-1.79299116963967e+02°)
2.52242000000000e+10	(-1.36375670249820e+02dB,1.66671283050454e+02°)
2.52244000000000e+10	(-1.32842637087963e+02dB,-3.71532780374092e+00°)
2.52246000000000e+10	(-1.37684555484462e+02dB,1.36581359383519e+02°)
2.52248000000000e+10	(-1.33085086093832e+02dB,-1.46571337734031e+02°)
2.52250000000000e+10	(-1.31661638095424e+02dB,-2.45703659753519e+01°)
2.52252000000000e+10	(-1.30732407360103e+02dB,4.51976061685394e+01°)
2.52254000000000e+10	(-1.40858631095935e+02dB,1.61747554978372e+00°)
2.52256000000000e+10	(-1.28703314853666e+02dB,-1.69878258540566e+02°)
2.52258000000000e+10	(-1.28126745669579e+02dB,6.63049376056184e+01°)
2.52260000000000e+10	(-1.32178171562048e+02dB,-1.16995625160080e+02°)
2.52262000000000e+10	(-1.25973129192449e+02dB,-1.69163523409649e+01°)
2.52264000000000e+10	(-1.33353353009281e+02dB,9.21774411879280e+01°)
2.52266000000000e+10	(-1.53232834027518e+02dB,-5.64196045535544e+01°)
2.52268000000000e+10	(-1.45734915970744e+02dB,-6.07738762993081e+01°)
2.52270000000000e+10	(-1.31112314259386e+02dB,1.54906614680283e+02°)
2.52272000000000e+10	(-1.35429659047951e+02dB,-1.78105435130214e+02°)
2.52274000000000e+10	(-1.45493640013630e+02dB,5.36720731609863e+01°)
2.52276000000000e+10	(-1.32403335091563e+02dB,-7.99026091752957e+01°)
2.52278000000000e+10	(-1.26897370043498e+02dB,-1.12498323316048e+02°)
2.52280000000000e+10	(-1.32018926550431e+02dB,3.75395470938069e+01°)
2.52282000000000e+10	(-1.46767107279682e+02dB,-1.56154486717599e+01°)
2.52284000000000e+10	(-1.38817100985862e+02dB,-7.79397390694659e+01°)
2.52286000000000e+10	(-1.38847164266049e+02dB,-1.02123779282609e+02°)
2.52288000000000e+10	(-1.27954626987097e+02dB,-5.14997469519438e+01°)
2.52290000000000e+10	(-1.31394657083373e+02dB,-3.23046241275194e+01°)
2.52292000000000e+10	(-1.27830185118268e+02dB,1.17540153696624e+02°)
2.52294000000000e+10	(-1.32273351794871e+02dB,-1.51749726384232e+02°)
2.52296000000000e+10	(-1.37612486285167e+02dB,-9.55492956235855e+01°)
2.52298000000000e+10	(-1.31001412722894e+02dB,-1.17078930282359e+02°)
2.52300000000000e+10	(-1.31498136769249e+02dB,-9.98562431352362e+01°)
2.52302000000000e+10	(-1.23184374258702e+02dB,-4.51165252620304e+01°)
2.52304000000000e+10	(-1.27808903875335e+02dB,-4.56487137379381e+01°)
2.52306000000000e+10	(-1.28557874701940e+02dB,-1.05740373484136e-01°)
2.52308000000000e+10	(-1.28152220271848e+02dB,3.00259744153707e+01°)
2.52310000000000e+10	(-1.30615468644090e+02dB,1.08827029740648e+02°)
2.52312000000000e+10	(-1.39220732034997e+02dB,-1.74963938403788e+02°)
2.52314000000000e+10	(-1.37038318612758e+02dB,-1.51681570344517e+02°)
2.52316000000000e+10	(-1.35608214123640e+02dB,-1.67923652800870e+02°)
2.52318000000000e+10	(-1.32245759545023e+02dB,-1.90544038154698e+01°)
2.52320000000000e+10	(-1.29598121852585e+02dB,-1.68208079959377e+01°)
2.52322000000000e+10	(-1.26025795505668e+02dB,5.68803576157037e+01°)
2.52324000000000e+10	(-1.26494827626122e+02dB,7.25298243112871e+01°)
2.52326000000000e+10	(-1.25763893541650e+02dB,-1.78095570679791e+02°)
2.52328000000000e+10	(-1.34972284589753e+02dB,-5.29440285115387e+00°)
2.52330000000000e+10	(-1.39880842819272e+02dB,-1.45560135025637e+02°)
2.52332000000000e+10	(-1.33107589531208e+02dB,1.47299143606477e+02°)
2.52334000000000e+10	(-1.25108979471305e+02dB,2.53116414044382e+01°)
2.52336000000000e+10	(-1.21473035607721e+02dB,1.45546659955111e+02°)
2.52338000000000e+10	(-1.20855176536782e+02dB,-1.31118149239023e+02°)
2.52340000000000e+10	(-1.23787771726272e+02dB,-8.52334690617155e+01°)
2.52342000000000e+10	(-1.37271964822840e+02dB,1.32115255305285e+02°)
2.52344000000000e+10	(-1.32619330372760e+02dB,-1.64405319536375e+02°)
2.52346000000000e+10	(-1.35117818849968e+02dB,-7.99291183327804e+01°)
2.52348000000000e+10	(-1.25212485256455e+02dB,-1.03916509020922e+02°)
2.52350000000000e+10	(-1.33977442412198e+02dB,-1.46783254494589e+02°)
2.52352000000000e+10	(-1.31226620374591e+02dB,3.21175782538054e+01°)
2.52354000000000e+10	(-1.31043718351528e+02dB,3.80503601830691e+01°)
2.52356000000000e+10	(-1.34609722824823e+02dB,8.27409258757157e+01°)
2.52358000000000e+10	(-1.32934581937288e+02dB,1.43037205462258e+02°)
2.52360000000000e+10	(-1.31620200174019e+02dB,8.17342705895128e+01°)
2.52362000000000e+10	(-1.33307250273829e+02dB,2.95234806061230e+01°)
2.52364000000000e+10	(-1.42572663649585e+02dB,8.90519817416777e+00°)
2.52366000000000e+10	(-1.28782057922954e+02dB,-6.42863800112571e+01°)
2.52368000000000e+10	(-1.59020964598897e+02dB,-6.24030649807450e+01°)
2.52370000000000e+10	(-1.31082649221505e+02dB,-1.02544182906778e+01°)
2.52372000000000e+10	(-1.38447191138216e+02dB,4.28291838371820e+01°)
2.52374000000000e+10	(-1.28901766406268e+02dB,-1.59431740779636e+02°)
2.52376000000000e+10	(-1.27620416708003e+02dB,4.57739200711450e+01°)
2.52378000000000e+10	(-1.27920070285438e+02dB,-1.09507868139926e+02°)
2.52380000000000e+10	(-1.33835905701392e+02dB,-3.25317797062041e+01°)
2.52382000000000e+10	(-1.44292995075517e+02dB,1.64606444133801e+02°)
2.52384000000000e+10	(-1.28686499137237e+02dB,5.30473383987295e+01°)
2.52386000000000e+10	(-1.31086781371991e+02dB,-3.82617870873418e+01°)
2.52388000000000e+10	(-1.33797470836566e+02dB,-1.12724596635161e+01°)
2.52390000000000e+10	(-1.33985801440336e+02dB,1.41746712332877e+01°)
2.52392000000000e+10	(-1.40487891335917e+02dB,-4.98020809130604e+01°)
2.52394000000000e+10	(-1.42897211344671e+02dB,-2.12494645669469e+01°)
2.52396000000000e+10	(-1.42303982482762e+02dB,4.49741508802884e+01°)
2.52398000000000e+10	(-1.36163471366570e+02dB,-3.43994194476425e+01°)
2.52400000000000e+10	(-1.47786821781926e+02dB,-1.32586847272732e+02°)
2.52402000000000e+10	(-1.44710944670888e+02dB,1.12293459554279e+01°)
2.52404000000000e+10	(-1.57819633748292e+02dB,1.57754209552433e+02°)
2.52406000000000e+10	(-1.35884331951848e+02dB,-1.53488076089880e+02°)
2.52408000000000e+10	(-1.35392557212179e+02dB,-1.58036053014856e+02°)
2.52410000000000e+10	(-1.30262463006577e+02dB,-2.84468950890274e+01°)
2.52412000000000e+10	(-1.35417320387982e+02dB,7.10463746239811e+01°)
2.52414000000000e+10	(-1.32879344776847e+02dB,-1.55075925715982e+02°)
2.52416000000000e+10	(-1.29248870554080e+02dB,-4.25013696336757e+01°)
2.52418000000000e+10	(-1.44086855007666e+02dB,1.26738351597471e+02°)
2.52420000000000e+10	(-1.31464281132919e+02dB,2.53185673642640e+01°)
2.52422000000000e+10	(-1.35566782676551e+02dB,-1.71832340174125e+02°)
2.52424000000000e+10	(-1.32497135900988e+02dB,4.31960552065404e+01°)
2.52426000000000e+10	(-1.29655488461028e+02dB,-3.07446045699479e+01°)
2.52428000000000e+10	(-1.24527836586138e+02dB,5.78274720573859e+01°)
2.52430000000000e+10	(-1.30581829284697e+02dB,1.03332021446786e+02°)
2.52432000000000e+10	(-1.29797835129385e+02dB,-1.27033545851391e+02°)
2.52434000000000e+10	(-1.40012800557815e+02dB,7.28620214315429e+01°)
2.52436000000000e+10	(-1.33859977935012e+02dB,-9.09497006174367e+01°)
2.52438000000000e+10	(-1.29173543613456e+02dB,-1.56934299090240e+02°)
2.52440000000000e+10	(-1.31139707251182e+02dB,-2.19612618702510e+01°)
2.52442000000000e+10	(-1.24195180655997e+02dB,-1.05951080105346e+02°)
2.52444000000000e+10	(-1.22255305907278e+02dB,2.28332115098920e+01°)
2.52446000000000e+10	(-1.21110140030790e+02dB,3.83836381643034e+01°)
2.52448000000000e+10	(-1.22965616463677e+02dB,1.44747494872572e+02°)
2.52450000000000e+10	(-1.27803670191300e+02dB,2.31984925926272e+01°)
2.52452000000000e+10	(-1.32495841569904e+02dB,-1.09025749917136e+02°)
2.52454000000000e+10	(-1.29983957660327e+02dB,-1.79807195097079e+02°)
2.52456000000000e+10	(-1.26777218654871e+02dB,1.84418547198470e+01°)
2.52458000000000e+10	(-1.31937539969936e+02dB,-2.96282375216284e+01°)
2.52460000000000e+10	(-1.27117405685335e+02dB,9.60447861559737e+01°)
2.52462000000000e+10	(-1.29406948858153e+02dB,5.13882686884052e+01°)
2.52464000000000e+10	(-1.31617047723665e+02dB,-1.22505104927104e+02°)
2.52466000000000e+10	(-1.30072123126954e+02dB,1.47022285517852e+02°)
2.52468000000000e+10	(-1.29110954422605e+02dB,1.00125643055051e+02°)
2.52470000000000e+10	(-1.35049367958593e+02dB,1.10510353751997e+02°)
2.52472000000000e+10	(-1.25519489277477e+02dB,1.03261087313278e+02°)
2.52474000000000e+10	(-1.27022268116880e+02dB,5.04484891982745e+01°)
2.52476000000000e+10	(-1.24388120767150e+02dB,-4.54710503955685e+01°)
2.52478000000000e+10	(-1.27947324041188e+02dB,-9.07259199694120e+01°)
2.52480000000000e+10	(-1.42777265384372e+02dB,1.52827824132615e+02°)
2.52482000000000e+10	(-1.30821688889524e+02dB,1.20063795488940e+02°)
2.52484000000000e+10	(-1.31994013554257e+02dB,1.29936380300301e+01°)
2.52486000000000e+10	(-1.29925360188371e+02dB,1.31285611052502e+02°)
2.52488000000000e+10	(-1.31748922886941e+02dB,2.52544754607712e+00°)
2.52490000000000e+10	(-1.35442519328349e+02dB,1.35988616358095e+02°)
2.52492000000000e+10	(-1.31473482547297e+02dB,-2.17225055412357e+01°)
2.52494000000000e+10	(-1.41935986072311e+02dB,-1.78631550227417e+02°)
2.52496000000000e+10	(-1.34578009564837e+02dB,-3.21535028418652e+01°)
2.52498000000000e+10	(-1.32114310069538e+02dB,2.72386469356746e+01°)
2.52500000000000e+10	(-1.47891315746861e+02dB,-1.26035353544429e+02°)
2.52502000000000e+10	(-1.36577683273990e+02dB,5.51268383435527e+01°)
2.52504000000000e+10	(-1.30099193135697e+02dB,-1.26397813855221e+02°)
2.52506000000000e+10	(-1.52235507436582e+02dB,-3.50698336794294e+01°)
2.52508000000000e+10	(-1.39459235469342e+02dB,1.71901442421264e+02°)
2.52510000000000e+10	(-1.39482159020230e+02dB,1.65686478356579e+02°)
2.52512000000000e+10	(-1.38120083526320e+02dB,-1.41934549760357e+02°)
2.52514000000000e+10	(-1.38543603147323e+02dB,-8.47020275839347e+01°)
2.52516000000000e+10	(-1.42520536817880e+02dB,7.99894547507531e+01°)
2.52518000000000e+10	(-1.37099211957400e+02dB,8.68444298454042e+01°)
2.52520000000000e+10	(-1.37493224617682e+02dB,2.57596161791578e+01°)
2.52522000000000e+10	(-1.36557874901004e+02dB,8.91653189979650e+01°)
2.52524000000000e+10	(-1.30292969079669e+02dB,-1.21235252770317e+02°)
2.52526000000000e+10	(-1.37492122237353e+02dB,-1.55708459377355e+02°)
2.52528000000000e+10	(-1.41433520157040e+02dB,-7.95983055449443e+01°)
2.52530000000000e+10	(-1.33303221314556e+02dB,1.39757472658726e+02°)
2.52532000000000e+10	(-1.40122838747858e+02dB,-1.61988064237427e+02°)
2.52534000000000e+10	(-1.28806562653266e+02dB,5.99592481029460e+01°)
2.52536000000000e+10	(-1.38430776265801e+02dB,-1.35899065691187e+02°)
2.52538000000000e+10	(-1.37515866041000e+02dB,2.61715845595760e+01°)
2.52540000000000e+10	(-1.47815500063002e+02dB,-3.31119066521478e+01°)
2.52542000000000e+10	(-1.30385884380740e+02dB,-4.44600692915738e+01°)
2.52544000000000e+10	(-1.31961432478397e+02dB,5.09266092672098e+01°)
2.52546000000000e+10	(-1.30744071109890e+02dB,-3.88213203320027e+01°)
2.52548000000000e+10	(-1.31679176684085e+02dB,-1.54815872102503e+02°)
2.52550000000000e+10	(-1.54390934222609e+02dB,1.57191319437225e+02°)
2.52552000000000e+10	(-1.34869917910630e+02dB,-4.11122357544682e+01°)
2.52554000000000e+10	(-1.30578355266684e+02dB,-1.71709057402380e+02°)
2.52556000000000e+10	(-1.32983640742518e+02dB,-1.63469544801437e+02°)
2.52558000000000e+10	(-1.28765971122555e+02dB,-9.22886862628669e+01°)
2.52560000000000e+10	(-1.29329080525737e+02dB,1.07821289184550e+02°)
2.52562000000000e+10	(-1.39814836211619e+02dB,-1.20892327745497e+02°)
2.52564000000000e+10	(-1.35693936240586e+02dB,-1.59239922768300e+02°)
2.52566000000000e+10	(-1.24038773436568e+02dB,1.58912559054674e+02°)
2.52568000000000e+10	(-1.32608352292226e+02dB,1.21158483313593e+02°)
2.52570000000000e+10	(-1.27613596323463e+02dB,8.40657070863321e+01°)
2.52572000000000e+10	(-1.31921877309509e+02dB,-1.10096874558644e+02°)
2.52574000000000e+10	(-1.30343033733539e+02dB,1.43196386281261e+02°)
2.52576000000000e+10	(-1.26154381040295e+02dB,8.27711719780140e+01°)
2.52578000000000e+10	(-1.34596377810086e+02dB,3.60497903953100e+01°)
2.52580000000000e+10	(-1.23105877714578e+02dB,-2.43474635696668e+00°)
2.52582000000000e+10	(-1.32328493122418e+02dB,-8.77102940823783e+01°)
2.52584000000000e+10	(-1.28650717450982e+02dB,-1.03032463549801e+02°)
2.52586000000000e+10	(-1.36425192159016e+02dB,-9.05274390564895e+01°)
2.52588000000000e+10	(-1.31538206487436e+02dB,-1.25779032292941e+02°)
2.52590000000000e+10	(-1.36299158571048e+02dB,-4.36934232162682e+00°)
2.52592000000000e+10	(-1.31145763123141e+02dB,1.70018362125335e+02°)
2.52594000000000e+10	(-1.37050496754809e+02dB,8.29617657224000e+01°)
2.52596000000000e+10	(-1.39698394702011e+02dB,1.54145992957653e+02°)
2.52598000000000e+10	(-1.35627868280875e+02dB,-1.71524118683846e+02°)
2.52600000000000e+10	(-1.44682521658425e+02dB,-4.12858542572819e+01°)
2.52602000000000e+10	(-1.49338805948501e+02dB,-9.14879521667893e+01°)
2.52604000000000e+10	(-1.31138159227055e+02dB,3.87956712335494e+01°)
2.52606000000000e+10	(-1.36094353108030e+02dB,-1.09247808265055e+02°)
2.52608000000000e+10	(-1.27246110117555e+02dB,5.17091831325487e+01°)
2.52610000000000e+10	(-1.42716539953993e+02dB,-7.90778760593429e+01°)
2.52612000000000e+10	(-1.36589212179370e+02dB,1.21364515474876e+02°)
2.52614000000000e+10	(-1.36005403504533e+02dB,2.74367434088723e+01°)
2.52616000000000e+10	(-1.34473770285064e+02dB,5.61516630530490e+01°)
2.52618000000000e+10	(-1.28015909071068e+02dB,1.75255598673840e+02°)
2.52620000000000e+10	(-1.35571325883224e+02dB,-1.59641464438132e+02°)
2.52622000000000e+10	(-1.36021775285859e+02dB,1.58482355346638e+02°)
2.52624000000000e+10	(-1.31777592654716e+02dB,-1.32117823840661e+02°)
2.52626000000000e+10	(-1.40695685281798e+02dB,1.78178757961857e+02°)
2.52628000000000e+10	(-1.44137233849152e+02dB,5.37100915301971e+01°)
2.52630000000000e+10	(-1.39891243168053e+02dB,1.69951634401321e+02°)
2.52632000000000e+10	(-1.42650202515505e+02dB,9.33364125100182e+01°)
2.52634000000000e+10	(-1.38169895840932e+02dB,3.38783294616690e+01°)
2.52636000000000e+10	(-1.43667792657738e+02dB,7.39762103478095e+01°)
2.52638000000000e+10	(-1.45064726227019e+02dB,-1.57861935958148e+02°)
2.52640000000000e+10	(-1.27286698705707e+02dB,1.07093395921167e+02°)
2.52642000000000e+10	(-1.45247021705192e+02dB,5.87132288734661e+01°)
2.52644000000000e+10	(-1.27355133252427e+02dB,-2.45904750010003e+01°)
2.52646000000000e+10	(-1.31010192439322e+02dB,1.40473988694056e+02°)
2.52648000000000e+10	(-1.39784173627743e+02dB,-1.48498243613081e+02°)
2.52650000000000e+10	(-1.32029299027066e+02dB,1.46085785221061e+02°)
