Freq.	V(out)
2.38754000000000e+10	(-2.01317198344369e+02dB,1.71970775849190e+02°)
2.38756000000000e+10	(-2.01317213012945e+02dB,1.71971461894172e+02°)
2.38758000000000e+10	(-2.01317227758329e+02dB,1.71972148911166e+02°)
2.38760000000000e+10	(-2.01317242415626e+02dB,1.71972835305369e+02°)
2.38762000000000e+10	(-2.01317257074527e+02dB,1.71973521909200e+02°)
2.38764000000000e+10	(-2.01317271836890e+02dB,1.71974207935516e+02°)
2.38766000000000e+10	(-2.01317286458253e+02dB,1.71974895630506e+02°)
2.38768000000000e+10	(-2.01317301218637e+02dB,1.71975581105306e+02°)
2.38770000000000e+10	(-2.01317315761091e+02dB,1.71976268255285e+02°)
2.38772000000000e+10	(-2.01317330442387e+02dB,1.71976954127238e+02°)
2.38774000000000e+10	(-2.01317345158443e+02dB,1.71977641148108e+02°)
2.38776000000000e+10	(-2.01317359835115e+02dB,1.71978327378187e+02°)
2.38778000000000e+10	(-2.01317374474998e+02dB,1.71979014251463e+02°)
2.38780000000000e+10	(-2.01317389167489e+02dB,1.71979700612018e+02°)
2.38782000000000e+10	(-2.01317403848770e+02dB,1.71980387641400e+02°)
2.38784000000000e+10	(-2.01317418480088e+02dB,1.71981073550200e+02°)
2.38786000000000e+10	(-2.01317433180392e+02dB,1.71981760773099e+02°)
2.38788000000000e+10	(-2.01317447822335e+02dB,1.71982447040302e+02°)
2.38790000000000e+10	(-2.01317462486171e+02dB,1.71983133647478e+02°)
2.38792000000000e+10	(-2.01317477141878e+02dB,1.71983820338823e+02°)
2.38794000000000e+10	(-2.01317491813479e+02dB,1.71984506446265e+02°)
2.38796000000000e+10	(-2.01317506513543e+02dB,1.71985193409397e+02°)
2.38798000000000e+10	(-2.01317521089439e+02dB,1.71985879579066e+02°)
2.38800000000000e+10	(-2.01317535852543e+02dB,1.71986566298779e+02°)
2.38802000000000e+10	(-2.01317550378784e+02dB,1.71987253227315e+02°)
2.38804000000000e+10	(-2.01317565058795e+02dB,1.71987939431661e+02°)
2.38806000000000e+10	(-2.01317579762746e+02dB,1.71988625903294e+02°)
2.38808000000000e+10	(-2.01317594387050e+02dB,1.71989312282468e+02°)
2.38810000000000e+10	(-2.01317609104330e+02dB,1.71989998972064e+02°)
2.38812000000000e+10	(-2.01317623683836e+02dB,1.71990685438196e+02°)
2.38814000000000e+10	(-2.01317638382708e+02dB,1.71991372162710e+02°)
2.38816000000000e+10	(-2.01317653007934e+02dB,1.71992058881305e+02°)
2.38818000000000e+10	(-2.01317667604466e+02dB,1.71992745106047e+02°)
2.38820000000000e+10	(-2.01317682296020e+02dB,1.71993432074984e+02°)
2.38822000000000e+10	(-2.01317696945963e+02dB,1.71994118622701e+02°)
2.38824000000000e+10	(-2.01317711565853e+02dB,1.71994804936557e+02°)
2.38826000000000e+10	(-2.01317726287024e+02dB,1.71995491515578e+02°)
2.38828000000000e+10	(-2.01317740856906e+02dB,1.71996177986675e+02°)
2.38830000000000e+10	(-2.01317755492663e+02dB,1.71996864077116e+02°)
2.38832000000000e+10	(-2.01317770019363e+02dB,1.71997551978928e+02°)
2.38834000000000e+10	(-2.01317784633261e+02dB,1.71998235684282e+02°)
2.38836000000000e+10	(-2.01317799338872e+02dB,1.71998925125050e+02°)
2.38838000000000e+10	(-2.01317814078550e+02dB,1.71999609937825e+02°)
2.38840000000000e+10	(-2.01317828669715e+02dB,1.72000297631959e+02°)
2.38842000000000e+10	(-2.01317843303286e+02dB,1.72000983744243e+02°)
2.38844000000000e+10	(-2.01317857916780e+02dB,1.72001670378434e+02°)
2.38846000000000e+10	(-2.01317872529412e+02dB,1.72002357019380e+02°)
2.38848000000000e+10	(-2.01317887182368e+02dB,1.72003043355656e+02°)
2.38850000000000e+10	(-2.01317901776560e+02dB,1.72003729965850e+02°)
2.38852000000000e+10	(-2.01317916439605e+02dB,1.72004417174105e+02°)
2.38854000000000e+10	(-2.01317931078500e+02dB,1.72005102852171e+02°)
2.38856000000000e+10	(-2.01317945620850e+02dB,1.72005789878348e+02°)
2.38858000000000e+10	(-2.01317960351827e+02dB,1.72006476674645e+02°)
2.38860000000000e+10	(-2.01317974731296e+02dB,1.72007162796356e+02°)
2.38862000000000e+10	(-2.01317989513432e+02dB,1.72007850777880e+02°)
2.38864000000000e+10	(-2.01318004135992e+02dB,1.72008534264701e+02°)
2.38866000000000e+10	(-2.01318018859274e+02dB,1.72009222015152e+02°)
2.38868000000000e+10	(-2.01318033380847e+02dB,1.72009909793254e+02°)
2.38870000000000e+10	(-2.01318047997270e+02dB,1.72010595159642e+02°)
2.38872000000000e+10	(-2.01318062588102e+02dB,1.72011282456628e+02°)
2.38874000000000e+10	(-2.01318077199688e+02dB,1.72011968592413e+02°)
2.38876000000000e+10	(-2.01318091839615e+02dB,1.72012655060931e+02°)
2.38878000000000e+10	(-2.01318106429604e+02dB,1.72013341701006e+02°)
2.38880000000000e+10	(-2.01318121036331e+02dB,1.72014028467922e+02°)
2.38882000000000e+10	(-2.01318135633347e+02dB,1.72014714550383e+02°)
2.38884000000000e+10	(-2.01318150236344e+02dB,1.72015401863387e+02°)
2.38886000000000e+10	(-2.01318164846752e+02dB,1.72016087689973e+02°)
2.38888000000000e+10	(-2.01318179434799e+02dB,1.72016774414482e+02°)
2.38890000000000e+10	(-2.01318194054905e+02dB,1.72017461087882e+02°)
2.38892000000000e+10	(-2.01318208711259e+02dB,1.72018147756657e+02°)
2.38894000000000e+10	(-2.01318223213739e+02dB,1.72018834160365e+02°)
2.38896000000000e+10	(-2.01318237880102e+02dB,1.72019521044960e+02°)
2.38898000000000e+10	(-2.01318252383376e+02dB,1.72020207274033e+02°)
2.38900000000000e+10	(-2.01318267040451e+02dB,1.72020893616759e+02°)
2.38902000000000e+10	(-2.01318281567063e+02dB,1.72021580376605e+02°)
2.38904000000000e+10	(-2.01318296198884e+02dB,1.72022266750152e+02°)
2.38906000000000e+10	(-2.01318310817916e+02dB,1.72022953521890e+02°)
2.38908000000000e+10	(-2.01318325350030e+02dB,1.72023639618345e+02°)
2.38910000000000e+10	(-2.01318340020567e+02dB,1.72024326816290e+02°)
2.38912000000000e+10	(-2.01318354535517e+02dB,1.72025013130136e+02°)
2.38914000000000e+10	(-2.01318369160857e+02dB,1.72025699454535e+02°)
2.38916000000000e+10	(-2.01318383717082e+02dB,1.72026386172752e+02°)
2.38918000000000e+10	(-2.01318398269485e+02dB,1.72027072936072e+02°)
2.38920000000000e+10	(-2.01318412921700e+02dB,1.72027759323700e+02°)
2.38922000000000e+10	(-2.01318427384697e+02dB,1.72028446101963e+02°)
2.38924000000000e+10	(-2.01318442167044e+02dB,1.72029132151840e+02°)
2.38926000000000e+10	(-2.01318456482204e+02dB,1.72029818648031e+02°)
2.38928000000000e+10	(-2.01318471184419e+02dB,1.72030505497584e+02°)
2.38930000000000e+10	(-2.01318485792927e+02dB,1.72031192349652e+02°)
2.38932000000000e+10	(-2.01318500318502e+02dB,1.72031878667313e+02°)
2.38934000000000e+10	(-2.01318514930191e+02dB,1.72032565259422e+02°)
2.38936000000000e+10	(-2.01318529484810e+02dB,1.72033251717958e+02°)
2.38938000000000e+10	(-2.01318544049605e+02dB,1.72033938140152e+02°)
2.38940000000000e+10	(-2.01318558637016e+02dB,1.72034624588859e+02°)
2.38942000000000e+10	(-2.01318573175691e+02dB,1.72035311378451e+02°)
2.38944000000000e+10	(-2.01318587732740e+02dB,1.72035998020600e+02°)
2.38946000000000e+10	(-2.01318602365806e+02dB,1.72036684683221e+02°)
2.38948000000000e+10	(-2.01318616805227e+02dB,1.72037370665275e+02°)
2.38950000000000e+10	(-2.01318631429778e+02dB,1.72038058130355e+02°)
2.38952000000000e+10	(-2.01318646031275e+02dB,1.72038743871097e+02°)
2.38954000000000e+10	(-2.01318660531463e+02dB,1.72039430709130e+02°)
2.38956000000000e+10	(-2.01318675123663e+02dB,1.72040117308718e+02°)
2.38958000000000e+10	(-2.01318689571545e+02dB,1.72040803767709e+02°)
2.38960000000000e+10	(-2.01318704099075e+02dB,1.72041490595528e+02°)
2.38962000000000e+10	(-2.01318718586571e+02dB,1.72042177265798e+02°)
2.38964000000000e+10	(-2.01318733315397e+02dB,1.72042863612257e+02°)
2.38966000000000e+10	(-2.01318747876832e+02dB,1.72043550188241e+02°)
2.38968000000000e+10	(-2.01318762441779e+02dB,1.72044236500589e+02°)
2.38970000000000e+10	(-2.01318776947587e+02dB,1.72044923026129e+02°)
2.38972000000000e+10	(-2.01318791561005e+02dB,1.72045609989487e+02°)
2.38974000000000e+10	(-2.01318806051868e+02dB,1.72046296079793e+02°)
2.38976000000000e+10	(-2.01318820660395e+02dB,1.72046982403544e+02°)
2.38978000000000e+10	(-2.01318835165914e+02dB,1.72047669461667e+02°)
2.38980000000000e+10	(-2.01318849708293e+02dB,1.72048355823509e+02°)
2.38982000000000e+10	(-2.01318864261082e+02dB,1.72049042221919e+02°)
2.38984000000000e+10	(-2.01318878788283e+02dB,1.72049728980009e+02°)
2.38986000000000e+10	(-2.01318893268066e+02dB,1.72050415601692e+02°)
2.38988000000000e+10	(-2.01318907849564e+02dB,1.72051101969365e+02°)
2.38990000000000e+10	(-2.01318922303097e+02dB,1.72051788181882e+02°)
2.38992000000000e+10	(-2.01318937004572e+02dB,1.72052475520024e+02°)
2.38994000000000e+10	(-2.01318951523699e+02dB,1.72053161652724e+02°)
2.38996000000000e+10	(-2.01318966016397e+02dB,1.72053848296872e+02°)
2.38998000000000e+10	(-2.01318980636269e+02dB,1.72054534790494e+02°)
2.39000000000000e+10	(-2.01318995029589e+02dB,1.72055221328483e+02°)
2.39002000000000e+10	(-2.01319009588568e+02dB,1.72055908076381e+02°)
2.39004000000000e+10	(-2.01319024108310e+02dB,1.72056594562600e+02°)
2.39006000000000e+10	(-2.01319038685676e+02dB,1.72057280899388e+02°)
2.39008000000000e+10	(-2.01319053158175e+02dB,1.72057967612227e+02°)
2.39010000000000e+10	(-2.01319067667903e+02dB,1.72058654274696e+02°)
2.39012000000000e+10	(-2.01319082208519e+02dB,1.72059340610616e+02°)
2.39014000000000e+10	(-2.01319096741233e+02dB,1.72060027212190e+02°)
2.39016000000000e+10	(-2.01319111253166e+02dB,1.72060713531725e+02°)
2.39018000000000e+10	(-2.01319125775138e+02dB,1.72061400384443e+02°)
2.39020000000000e+10	(-2.01319140323849e+02dB,1.72062086295845e+02°)
2.39022000000000e+10	(-2.01319154804864e+02dB,1.72062773701002e+02°)
2.39024000000000e+10	(-2.01319169301817e+02dB,1.72063460008704e+02°)
2.39026000000000e+10	(-2.01319183862841e+02dB,1.72064146650167e+02°)
2.39028000000000e+10	(-2.01319198413428e+02dB,1.72064833059013e+02°)
2.39030000000000e+10	(-2.01319212847621e+02dB,1.72065519577391e+02°)
2.39032000000000e+10	(-2.01319227382202e+02dB,1.72066206271443e+02°)
2.39034000000000e+10	(-2.01319241833976e+02dB,1.72066892585049e+02°)
2.39036000000000e+10	(-2.01319256433504e+02dB,1.72067579707827e+02°)
2.39038000000000e+10	(-2.01319270815431e+02dB,1.72068265682992e+02°)
2.39040000000000e+10	(-2.01319285417991e+02dB,1.72068952284953e+02°)
2.39042000000000e+10	(-2.01319299876130e+02dB,1.72069639026718e+02°)
2.39044000000000e+10	(-2.01319314378566e+02dB,1.72070325271909e+02°)
2.39046000000000e+10	(-2.01319328906566e+02dB,1.72071012093890e+02°)
2.39048000000000e+10	(-2.01319343357961e+02dB,1.72071698489385e+02°)
2.39050000000000e+10	(-2.01319357916918e+02dB,1.72072385136392e+02°)
2.39052000000000e+10	(-2.01319372359680e+02dB,1.72073071641751e+02°)
2.39054000000000e+10	(-2.01319386868574e+02dB,1.72073758395478e+02°)
2.39056000000000e+10	(-2.01319401420353e+02dB,1.72074444574356e+02°)
2.39058000000000e+10	(-2.01319415991476e+02dB,1.72075130781689e+02°)
2.39060000000000e+10	(-2.01319430405977e+02dB,1.72075818133377e+02°)
2.39062000000000e+10	(-2.01319444864170e+02dB,1.72076504131430e+02°)
2.39064000000000e+10	(-2.01319459369168e+02dB,1.72077190838040e+02°)
2.39066000000000e+10	(-2.01319473829282e+02dB,1.72077877638905e+02°)
2.39068000000000e+10	(-2.01319488276371e+02dB,1.72078564021773e+02°)
2.39070000000000e+10	(-2.01319502803224e+02dB,1.72079250672522e+02°)
2.39072000000000e+10	(-2.01319517305779e+02dB,1.72079937375757e+02°)
2.39074000000000e+10	(-2.01319531770063e+02dB,1.72080623504512e+02°)
2.39076000000000e+10	(-2.01319546259378e+02dB,1.72081310200307e+02°)
2.39078000000000e+10	(-2.01319560767141e+02dB,1.72081996674133e+02°)
2.39080000000000e+10	(-2.01319575181790e+02dB,1.72082683035889e+02°)
2.39082000000000e+10	(-2.01319589662904e+02dB,1.72083370609680e+02°)
2.39084000000000e+10	(-2.01319604154190e+02dB,1.72084056526667e+02°)
2.39086000000000e+10	(-2.01319618641834e+02dB,1.72084742580570e+02°)
2.39088000000000e+10	(-2.01319633170386e+02dB,1.72085428631800e+02°)
2.39090000000000e+10	(-2.01319647488936e+02dB,1.72086116296019e+02°)
2.39092000000000e+10	(-2.01319662124121e+02dB,1.72086802681479e+02°)
2.39094000000000e+10	(-2.01319676528877e+02dB,1.72087489319604e+02°)
2.39096000000000e+10	(-2.01319691023564e+02dB,1.72088175321335e+02°)
2.39098000000000e+10	(-2.01319705471738e+02dB,1.72088862314258e+02°)
2.39100000000000e+10	(-2.01319719895110e+02dB,1.72089548990646e+02°)
2.39102000000000e+10	(-2.01319734435546e+02dB,1.72090235352244e+02°)
2.39104000000000e+10	(-2.01319748869044e+02dB,1.72090921863195e+02°)
2.39106000000000e+10	(-2.01319763282761e+02dB,1.72091608716599e+02°)
2.39108000000000e+10	(-2.01319777809210e+02dB,1.72092295072733e+02°)
2.39110000000000e+10	(-2.01319792232043e+02dB,1.72092981531084e+02°)
2.39112000000000e+10	(-2.01319806683407e+02dB,1.72093668521575e+02°)
2.39114000000000e+10	(-2.01319821154090e+02dB,1.72094354395354e+02°)
2.39116000000000e+10	(-2.01319835674841e+02dB,1.72095041857302e+02°)
2.39118000000000e+10	(-2.01319850206766e+02dB,1.72095728601065e+02°)
2.39120000000000e+10	(-2.01319864587260e+02dB,1.72096414186833e+02°)
2.39122000000000e+10	(-2.01319878953220e+02dB,1.72097101029594e+02°)
2.39124000000000e+10	(-2.01319893441751e+02dB,1.72097787785916e+02°)
2.39126000000000e+10	(-2.01319907843857e+02dB,1.72098473751969e+02°)
2.39128000000000e+10	(-2.01319922342866e+02dB,1.72099160752905e+02°)
2.39130000000000e+10	(-2.01319936788344e+02dB,1.72099846982403e+02°)
2.39132000000000e+10	(-2.01319951225912e+02dB,1.72100533971895e+02°)
2.39134000000000e+10	(-2.01319965655387e+02dB,1.72101220114715e+02°)
2.39136000000000e+10	(-2.01319980107865e+02dB,1.72101906854811e+02°)
2.39138000000000e+10	(-2.01319994539932e+02dB,1.72102593307866e+02°)
2.39140000000000e+10	(-2.01320008979725e+02dB,1.72103280307624e+02°)
2.39142000000000e+10	(-2.01320023424838e+02dB,1.72103966476522e+02°)
2.39144000000000e+10	(-2.01320037874907e+02dB,1.72104652997609e+02°)
2.39146000000000e+10	(-2.01320052283011e+02dB,1.72105339247078e+02°)
2.39148000000000e+10	(-2.01320066680886e+02dB,1.72106026035731e+02°)
2.39150000000000e+10	(-2.01320081170912e+02dB,1.72106712605574e+02°)
2.39152000000000e+10	(-2.01320095545157e+02dB,1.72107399295254e+02°)
2.39154000000000e+10	(-2.01320110026688e+02dB,1.72108085814964e+02°)
2.39156000000000e+10	(-2.01320124528375e+02dB,1.72108772432757e+02°)
2.39158000000000e+10	(-2.01320138840515e+02dB,1.72109458877186e+02°)
2.39160000000000e+10	(-2.01320153359073e+02dB,1.72110145493158e+02°)
2.39162000000000e+10	(-2.01320167751028e+02dB,1.72110832183499e+02°)
2.39164000000000e+10	(-2.01320182159039e+02dB,1.72111518251249e+02°)
2.39166000000000e+10	(-2.01320196645559e+02dB,1.72112205570788e+02°)
2.39168000000000e+10	(-2.01320210957218e+02dB,1.72112891258083e+02°)
2.39170000000000e+10	(-2.01320225460156e+02dB,1.72113578245958e+02°)
2.39172000000000e+10	(-2.01320239890116e+02dB,1.72114264755701e+02°)
2.39174000000000e+10	(-2.01320254264562e+02dB,1.72114951371020e+02°)
2.39176000000000e+10	(-2.01320268718539e+02dB,1.72115637688780e+02°)
2.39178000000000e+10	(-2.01320283130263e+02dB,1.72116324429548e+02°)
2.39180000000000e+10	(-2.01320297488566e+02dB,1.72117010760670e+02°)
2.39182000000000e+10	(-2.01320312001624e+02dB,1.72117698181417e+02°)
2.39184000000000e+10	(-2.01320326318435e+02dB,1.72118383676164e+02°)
2.39186000000000e+10	(-2.01320340706150e+02dB,1.72119070603815e+02°)
2.39188000000000e+10	(-2.01320355173227e+02dB,1.72119757202601e+02°)
2.39190000000000e+10	(-2.01320369600606e+02dB,1.72120444028979e+02°)
2.39192000000000e+10	(-2.01320384000445e+02dB,1.72121129775848e+02°)
2.39194000000000e+10	(-2.01320398426548e+02dB,1.72121816992636e+02°)
2.39196000000000e+10	(-2.01320412846110e+02dB,1.72122503195996e+02°)
2.39198000000000e+10	(-2.01320427211119e+02dB,1.72123189881356e+02°)
2.39200000000000e+10	(-2.01320441662911e+02dB,1.72123876324108e+02°)
2.39202000000000e+10	(-2.01320455988141e+02dB,1.72124563182275e+02°)
2.39204000000000e+10	(-2.01320470463512e+02dB,1.72125249537039e+02°)
2.39206000000000e+10	(-2.01320484837458e+02dB,1.72125936156794e+02°)
2.39208000000000e+10	(-2.01320499227523e+02dB,1.72126622740720e+02°)
2.39210000000000e+10	(-2.01320513674902e+02dB,1.72127309248665e+02°)
2.39212000000000e+10	(-2.01320527979147e+02dB,1.72127995494866e+02°)
2.39214000000000e+10	(-2.01320542518714e+02dB,1.72128682559792e+02°)
2.39216000000000e+10	(-2.01320556790753e+02dB,1.72129369212662e+02°)
2.39218000000000e+10	(-2.01320571088502e+02dB,1.72130054775154e+02°)
2.39220000000000e+10	(-2.01320585600994e+02dB,1.72130741678967e+02°)
2.39222000000000e+10	(-2.01320599940570e+02dB,1.72131428573824e+02°)
2.39224000000000e+10	(-2.01320614348187e+02dB,1.72132114780633e+02°)
2.39226000000000e+10	(-2.01320628741169e+02dB,1.72132801826984e+02°)
2.39228000000000e+10	(-2.01320643138337e+02dB,1.72133487988853e+02°)
2.39230000000000e+10	(-2.01320657463096e+02dB,1.72134174693488e+02°)
2.39232000000000e+10	(-2.01320671893842e+02dB,1.72134861245457e+02°)
2.39234000000000e+10	(-2.01320686254874e+02dB,1.72135547731543e+02°)
2.39236000000000e+10	(-2.01320700646662e+02dB,1.72136234339231e+02°)
2.39238000000000e+10	(-2.01320715011394e+02dB,1.72136920630437e+02°)
2.39240000000000e+10	(-2.01320729418933e+02dB,1.72137607323002e+02°)
2.39242000000000e+10	(-2.01320743774500e+02dB,1.72138293971065e+02°)
2.39244000000000e+10	(-2.01320758158647e+02dB,1.72138979795530e+02°)
2.39246000000000e+10	(-2.01320772603716e+02dB,1.72139665851184e+02°)
2.39248000000000e+10	(-2.01320786988757e+02dB,1.72140354048701e+02°)
2.39250000000000e+10	(-2.01320801330019e+02dB,1.72141039456973e+02°)
2.39252000000000e+10	(-2.01320815672363e+02dB,1.72141727176737e+02°)
2.39254000000000e+10	(-2.01320829979712e+02dB,1.72142412861002e+02°)
2.39256000000000e+10	(-2.01320844396690e+02dB,1.72143099977983e+02°)
2.39258000000000e+10	(-2.01320858751440e+02dB,1.72143786140968e+02°)
2.39260000000000e+10	(-2.01320873109903e+02dB,1.72144473154352e+02°)
2.39262000000000e+10	(-2.01320887491153e+02dB,1.72145159473399e+02°)
2.39264000000000e+10	(-2.01320901802706e+02dB,1.72145846010995e+02°)
2.39266000000000e+10	(-2.01320916172673e+02dB,1.72146532534083e+02°)
2.39268000000000e+10	(-2.01320930595771e+02dB,1.72147219162958e+02°)
2.39270000000000e+10	(-2.01320944878608e+02dB,1.72147905328606e+02°)
2.39272000000000e+10	(-2.01320959285863e+02dB,1.72148592391830e+02°)
2.39274000000000e+10	(-2.01320973601986e+02dB,1.72149278504801e+02°)
2.39276000000000e+10	(-2.01320988027602e+02dB,1.72149965297238e+02°)
2.39278000000000e+10	(-2.01321002379332e+02dB,1.72150652015857e+02°)
2.39280000000000e+10	(-2.01321016730270e+02dB,1.72151338708156e+02°)
2.39282000000000e+10	(-2.01321031003099e+02dB,1.72152025054056e+02°)
2.39284000000000e+10	(-2.01321045375918e+02dB,1.72152711498377e+02°)
2.39286000000000e+10	(-2.01321059753380e+02dB,1.72153397984501e+02°)
2.39288000000000e+10	(-2.01321074048786e+02dB,1.72154084950082e+02°)
2.39290000000000e+10	(-2.01321088436519e+02dB,1.72154771171672e+02°)
2.39292000000000e+10	(-2.01321102748263e+02dB,1.72155457824253e+02°)
2.39294000000000e+10	(-2.01321117084302e+02dB,1.72156144170709e+02°)
2.39296000000000e+10	(-2.01321131467444e+02dB,1.72156830782681e+02°)
2.39298000000000e+10	(-2.01321145809830e+02dB,1.72157517533006e+02°)
2.39300000000000e+10	(-2.01321160102208e+02dB,1.72158204167341e+02°)
2.39302000000000e+10	(-2.01321174451062e+02dB,1.72158890239343e+02°)
2.39304000000000e+10	(-2.01321188786840e+02dB,1.72159577656194e+02°)
2.39306000000000e+10	(-2.01321203208041e+02dB,1.72160263284701e+02°)
2.39308000000000e+10	(-2.01321217527503e+02dB,1.72160950246406e+02°)
2.39310000000000e+10	(-2.01321231853985e+02dB,1.72161636798595e+02°)
2.39312000000000e+10	(-2.01321246153599e+02dB,1.72162323175758e+02°)
2.39314000000000e+10	(-2.01321260499175e+02dB,1.72163009394824e+02°)
2.39316000000000e+10	(-2.01321274812933e+02dB,1.72163696725622e+02°)
2.39318000000000e+10	(-2.01321289143386e+02dB,1.72164382937589e+02°)
2.39320000000000e+10	(-2.01321303427960e+02dB,1.72165069707865e+02°)
2.39322000000000e+10	(-2.01321317744271e+02dB,1.72165755737319e+02°)
